1073617269366047_1075635689164205,"'    5                            No. 1 Crowd Funding   (MLM)\n                             :-   100%  100%        Govt. of India.                 ,08,55,400       unlimited    Income          ,                 Business                 ,      Boss                   2   join         Joining      1,08,55,400          :- WhatsApp)  8435019202   join    whatsapp no.8435019202 150kadum.in/414195'",Positive,0.880859
1073617269366047_1075931772467930,'so yummy',Positive,0.880859
1073617269366047_1076006229127151,"'Call or whatsap - 09129146138 ONLINE PART TIME & FUL TIME WORK\n\n      Android Mobile  (Online Work)      \n DIGITAL INDIA (MLM) MULTI LEVEL MARKETING      (PART TIME -- FULL TIME)    10,000/-  50,000/-          \n\n  ...... ......... Investment ......      \n1.  Bank account    \n2. Recharge   \n3.Online shopping     ! \n\n          \n\n    id n. 3019261    \n id n.        ""romila singhania ""         id n.    \n         id n.    \n      id n.   \n\n         \n\n1      play store  \n2   Champcash    apps     install   !\n3  apps  click   sing up with champ cash lick     .\n4   sponser id    3019261      id   !\n5  7  8 apps            unlimited income     \n6    DIGITAL INDIA  LIFE TIME      \n6      call&whatsop n. \n                                                       Saponsar id n. 3019261\nWhatsap- 09129146138\nname- Romila singhania'",Positive,0.880859
1073617269366047_1076105672450540,'                     ?                      incom          part time    time            .       10000  50000 ya isase bhi kahi jyada           net           networking business            .        .              .     play store    champcash      download  .      sign up       gmail id  date of borth                   sponsor ki id     848011    sumbit pr click     champcash  challenge aayega jisme    apps  download karne    2      (      bhule).   challenge ko complete    account mai $1      ( 62 rupye )  aajayenge     id active          id active            id   champcash  challenge complete karana hai  jab  refer id  kishi   challenge complete hoga   62   aap  refer id    challenge complete karaoge    31  milnge  etna hi nhi       refer id  kishi  challenge complete karata                     7          joining       .                   champcash       eska         warna    6   champcash mai       .     .   refer id  848011 play store mai ja kar champcash download kare  aur sponsor id mai 848011 hi daale  aur fir champcsh  challenge complete kare  aur haan     champcash            bank        .  champcash  apps       1000 - 500      life time aapko  dega   champcash     ..\n\nEnter refer of sponsar 848011\n\nWhatpp no :- 9988983050\nNot---> signup me whatsapp no:ad kro',Positive,0.880859
1073617269366047_1076151099112664,"""    Sponsor ID 2143495\n         1     active     || \n\n                  18        100%      .|| \nDownload Champcash Earn Money by Play store\n                  -    \n\n  ????\n\n      \n \n\n             (Rs.)\n\n1.       - 1-        - RS. 1/-\n\n2.      - 2-          -RS. 2\n\n3.       -4 -        - RS.4\n\n4.       -8-         - RS.8\n\n5.      -16-        -RS.16\n\n6.    - 32-          -RS.32\n\n7.     -64-          -RS.64\n\n8.     -128-       -RS128\n\n9.      -256-     -RS.256\n\n10.     -512-    -Rs.512/-\n\n11.   -1024- -       RS-1,024/-\n\n12.      -2048-     -RS.2,048/-\n\n13.      -4096-     -RS. 4,096/-\n\n14.     -8192-    -RS.8,192/-\n\n15.     -16384-     -RS.16,384/-\n\n16.     -32768-     -RS.32,768 /-\n\n17.     -65536-    -RS.65,536 /-\n\n18.     -1,31,072-     -RS.1,31,072/-\n \n\n  .....                    || \n\n        10 .                \n\n,31,072=\n      Total=     13,10,720/- .\n\n          \n\nJai Champcash\n\n   .....    ....\n\n         Extra   Free                 18   18       || \n\n                   -   || \nWhatsApp ; 9602706458\nJoining free registration free don't miss gold chance for you  Refer. Id 2143495""",Negative,0.998047
1073617269366047_1076233162437791,'They are looteras in the garb of doing good for society',Positive,0.880859
1073617269366047_1076463992414708,'Advertisements',Positive,0.880859
1073617269366047_1076487489079025,"' Digital India   \n\n RS  15000-50000/ .\n\n100% Free\n\n      register Hai\n\n  Advertising   android   \n\n          ...\n\n   whatsApp no. (9851546596) ""JOIN""   send .\n\njoin this job & change your life.....'",Positive,0.880859
1073617269366047_1076491632411944,'   faecbook       95%  champcash   aad                     .                             1            app  champcash app   install   champcash       open   signup   signup   refer ID of sponsor   1995023   proceed   signup      challenge   accept       app     install     app  signup         app install      complete     ID activate     $1=62.                  lavel  member   25   50    1lavel  member - 25   50 2 lavel  member - 10 3 lavel  member -10 4 lavel  member -10 5 lavel  member -10 6 lavel  member -5 7 lavel  member -5     7 lavel              Sponsor ID- 1995023   .\nAny problem =08866849517',Positive,0.880859
1073617269366047_1076525972408510,"'       \n         \n               \n                  -               ,                                          5          \n                              ----\n\n:   ,    \n   ,    \n ,     \n  ,   \n   ,     \n  ,    \n  ,    \n  ,  \n                      '",Positive,0.880859
1073617269366047_1076562865738154,'Okay nice ji.',Positive,0.880859
1073617269366047_1076996412361466,'  ',Positive,0.880859
1073617269366047_1077079122353195,"'Hi,rahul how r u.'",Positive,0.880859
1073617269366047_1077084965685944,' ',Positive,0.880859
1073617269366047_1077284925665948,'Gnt ri',Positive,0.880859
1073617269366047_1077295708998203,"'Free.      Free.       Free\n       20000 -50000       | \n Digital india   \n    50000  \n      Bussiness j  facebook  whatsapp     \nGood News \n\n   , \n   ...\n   ...\n     ...\n     ...\n     ...\n    ... \n      ...\n    ...\n\nWithdrawal Options:-\n \n  \n \n                  upto seven levels below.\n   ,     fb &            \n\nBusiness    \n1.  champcash app  playstore\n2. sign up\n3. Refer id of sponsor                                 id 1861641  \n4.  task    \n5.   earning unlimited\n6.complete the challenge to start business. Install, open and register in the apps.\n""Important""\n Refer id of sponser - 1861641\n :-\nWhatsapp no  9727314516\n   install   apps install  active    \n     join  9727314516  whatsapp  \n          '",Positive,0.880859
1073617269366047_1077560128971761,"'   ""\n$DIGITAL INDIA$ Android     10000  1     ..      100%    ..\n\nChampcash Refrel id of sponn sor- 1727768  [Refrel id of sponsor- 1727768         \n      android        ?\n1      play store  |\n2   Champcash    apps     install  !\n3  apps  click   sing up with champ cash  click    .\n4   saponser id    1727768     id  !\n5 Champcash   id    7  10 apps             Apps     install  .  Apps  install    2   open   ,   Appp install  ...   7  10 Apps  .... Apps  install     instructions ,  strictly follow ...    1$(67 Rs.)     id active      id    |\n6  id       join    challenge                join          total 7level   ...\nMany way to earn unlimited:- 1. Inviting income upto 7 level\n2.. Earn more income upto 7 level\n3.See Ad income\n4. Rank bonus income\n            .   , Champcash    , 2        Champcash      ...  #Champcash   Refrel id of sponsor 1727768 \n [Refrel id of sponsor- 1727768   \n     \n(Iss ID ko pehle khali paper par likhlo- 1727768).                                   Whatsapp no:9049822536'",Positive,0.880859
1073617269366047_1077586952302412,' [[STICKER]]',Positive,0.880859
1073617269366047_1077686352292472,'Hi',Positive,0.880859
1073617269366047_1077706192290488,"'Aslkum: Appollo can do an innovations, in d public intrest, specially for those who r producing / providing Food for rest of d countries population who r living in small villages, & whose health is depends in d hands of Jholla / Rmp doctors, pls reply me if intrested i wl point out complete plain ---'",Positive,0.880859
1073617269366047_1078812612179846,"""Can I ask if there's lesser getting tattoo mole and birthmark how much""",Negative,0.998047
1073032446091196_1073120269415747,'Nice',Positive,0.880859
1070724846321956_1072667376127703,'B. 8 pounds',Positive,0.880859
1070724846321956_1072688532792254,'For the empty headed ones?!',Positive,0.880859
1070724846321956_1072740589453715,'4 pounds',Positive,0.880859
1070724846321956_1072917732769334,'B 8 pounds',Positive,0.880859
1070724589655315_1072480469479727,' [[STICKER]]',Positive,0.880859
1071873802873727_1072004292860678,'                     ?                      incom          part time    time            .       10000  50000 ya isase bhi kahi jyada           net           networking business            .        .              .     play store    champcash      download  .      sign up       gmail id  date of borth                   sponsor ki id     848011    sumbit pr click     champcash  challenge aayega jisme    apps  download karne    2      (      bhule).   challenge ko complete    account mai $1      ( 62 rupye )  aajayenge     id active          id active            id   champcash  challenge complete karana hai  jab  refer id  kishi   challenge complete hoga   62   aap  refer id    challenge complete karaoge    31  milnge  etna hi nhi       refer id  kishi  challenge complete karata                     7          joining       .                   champcash       eska         warna    6   champcash mai       .     .   refer id  848011 play store mai ja kar champcash download kare  aur sponsor id mai 848011 hi daale  aur fir champcsh  challenge complete kare  aur haan     champcash            bank        .  champcash  apps       1000 - 500      life time aapko  dega   champcash     ..\n\nEnter refer of sponsar 848011\n\nWhatpp no :- 9988983050\nNot---> signup me whatsapp no:ad kro',Positive,0.880859
1071873802873727_1072682642792843,'Wish a great success of all robotic surgeon and apollo hospital team',Positive,0.880859
1071873802873727_1072691972791910,"""They sud now hold a conference on d 'evolutionary developments on charging d genuine n right amount' 4 their services provided.""",Negative,0.998047
1071873802873727_1072718836122557,"'Next conference will be ""maximum profit  and getting padma awards for the \'services\' ""'",Positive,0.880859
1071873802873727_1072980349429739,"""'vaidya shaala'/  - THE RIGHT WORD\nCertain biblical & other terms were modified by Christian Missionaries to sound as if Indian, in order to penetrate their religious activities. 'Hospital' was one among them. It was changed as 'aspataal' in North & 'aasupatri' in South. But, it is appropriate that we shall give up that pseudonym & use our native word 'vaidya shaala'/ ! \nvaidya shaala/ , davaakhaana/  & hospiTal/  are correct words.\nDr. Rapolu Satyanarayana""",Negative,0.998047
1071873802873727_1072990986095342,"'   !       !       !      . !      . !      . !       !                                 ???                 ,   ?       ?        ?         ?          ?       ?     ?       ?      :-    ,        (1)     (2)  370   (3) PDP    (4) 15    (5)       .         1.      100 %    ? 2.            ? 3.             ? 4.              ? 5.               ................... .           ??            ?            ?            ?           370 ?             ?             ?                    10        100                           .     -                                        125        24                                                            '",Positive,0.880859
1071873802873727_1073179686076472,'JAYJAGANNATH/////\\\\\\\\\\SAVE    SRIJAGANNATH     SAVE',Positive,0.880859
1071873802873727_1073235159404258,"'Don\'t use ""autoliker"" hmm...$&...'",Positive,0.880859
1071873802873727_1073715366022904,"'A computer cannot beat human brain while playing chess. Beware, automation is good undoubtedly but not at Robotic level.'",Positive,0.880859
1071873802873727_1073752966019144,'Nice work',Positive,0.880859
1071873802873727_1073795946014846,"'Appollo Clinic,Prince AnwarShah Roade ekhon home collection chsrge koreche 100/taka,eta ektu beshi hoyeche bole amar mone hoy.Authority ke ektu request korchi charge ta komano jay kina dekhte'",Positive,0.880859
1071873802873727_1073893899338384,'Lovely',Positive,0.880859
1071873802873727_1073894646004976,'nice work',Positive,0.880859
1071873802873727_1074112765983164,'DEVPT IS WELCOMED BUT NOT AT THE RISK OF A CAUSE',Positive,0.880859
1071873802873727_1074347935959647,'Good',Positive,0.880859
1071873802873727_1074391079288666,'hmmm',Positive,0.880859
1071873802873727_1074707815923659,"'    10000  50000         100%   ..       android        ? 1      play store   | 2   Champcash    apps     install   ! 3  apps  click   sing up with champ cash  click     . 4   sponser id   2800726     id   ! 5 Champcash   id    7  10 apps             Apps     install  .   Apps  install    2   open   ,   Appp install  ...   7  10 Apps   ....  Apps  install     instructions ,  strictly follow ...     1$     id active      id     | 6  id       join    challenge                  join          total 7 level    ... Many way to earn unlimited:- 1. Inviting income upto 7 level 2. Repurchase income upto 7 level 3. Earn more income upto 7 level 4. See Ad income 5. Rank bonus income             .    , Champcash     ,  2         Champcash          ... SPONSER ID 2800726       WhatSapp number:9999690504'",Positive,0.880859
1071873802873727_1074919102569197,'Animesh maiti DMLT 8145227736',Positive,0.880859
1071873802873727_1075016309226143,'Waheguru jio',Positive,0.880859
1071873802873727_1075564089171365,'ok',Positive,0.880859
1071873802873727_1075583295836111,'So nc.....',Positive,0.880859
1071873802873727_1075600812501026,"'   ""\n$DIGITAL INDIA$ Android     10000  1     ..      100%    ..\n\nChampcash Refrel id of sponn sor- 1727768  [Refrel id of sponsor- 1727768         \n      android        ?\n1      play store  |\n2   Champcash    apps     install  !\n3  apps  click   sing up with champ cash  click    .\n4   saponser id    1727768     id  !\n5 Champcash   id    7  10 apps             Apps     install  .  Apps  install    2   open   ,   Appp install  ...   7  10 Apps  .... Apps  install     instructions ,  strictly follow ...    1$(67 Rs.)     id active      id    |\n6  id       join    challenge                join          total 7level   ...\nMany way to earn unlimited:- 1. Inviting income upto 7 level\n2.. Earn more income upto 7 level\n3.See Ad income\n4. Rank bonus income\n            .   , Champcash    , 2        Champcash      ...  #Champcash   Refrel id of sponsor 1727768 \n [Refrel id of sponsor- 1727768   \n     \n(Iss ID ko pehle khali paper par likhlo- 1727768).                                   Whatsapp no:9049822536'",Positive,0.880859
1071873802873727_1075859779141796,"'Part time job      digital india  ...   "" $DIGITAL INDIA$ Android     15000rs  20000rs    ..      100%    ..  Champcash Refrel id of sponsor 2828234  [Refrel id of sponsor- 2828234                android        ? 1      play store  | 2   Champcash    apps     install  ! 3  apps  click   sing up with champ cash  click    . 4   saponser id    2828234     id  ! 5 Champcash   id    7  10 apps             Apps     install  .  Apps  install    2   open   ,   Appp install  ...   7  10 Apps  .... Apps  install     instructions ,  strictly follow  (register must, 2 minuts use karna must to aap ussi time kar ragister kar de, aur aaps ko 2 minuts tak khol kar rakhe .)...    1$(62 Rs.)     id active      id    |,,,      apps  credit     apps  champcash  download , 6  id       join    challenge                join          total 7level   ...,      for exa:-  A,,, B     B,,, c,, c,,, d  , d,, e  e,, f  , f,,, g  , g,,, h ,,    A     Many way to earn unlimited:- 1. Inviting income upto 7 level 2.. Earn more income upto 7 level 3.See Ad income 4. Rank bonus income             .   , Champcash    , 2        Champcash      ...   [Refrel id of sponsor- 2828234         . For more information  Whatsapp 9911583108'",Positive,0.880859
1071873802873727_1075893259138448,"""Don't post adds""",Negative,0.998047
1071873802873727_1075933655801075,'Congratulations Apollo Team ...',Positive,0.880859
1070724126322028_1072473606147080,'Har chote chote goen mein camp rakho free checking ki seva karo',Positive,0.880859
1071432296251211_1071436046250836,'Congrats #shobanakamineni',Positive,0.880859
1071432296251211_1071449179582856,'Congrats',Positive,0.880859
1071432296251211_1071486092912498,'Congrats.....',Positive,0.880859
1071432296251211_1071508156243625,'Congratulations Dr Sahiba',Positive,0.880859
1071432296251211_1071603089567465,'Congrats ! Mam n God bless u',Positive,0.880859
1071432296251211_1071623032898804,'congrats',Positive,0.880859
1071432296251211_1071804746213966,'Congrats',Positive,0.880859
1071432296251211_1071874172873690,' [[STICKER]]',Positive,0.880859
1071432296251211_1071874182873689,' [[STICKER]]',Positive,0.880859
1071432296251211_1071874192873688,' [[STICKER]]',Positive,0.880859
1071432296251211_1071874216207019,' [[STICKER]]',Positive,0.880859
1071432296251211_1072005779527196,'welcome',Positive,0.880859
1071432296251211_1072577279470046,"""Congrats ma'am""",Negative,0.998047
1071432296251211_1072580656136375,'thanks kamini congrachution',Positive,0.880859
1071432296251211_1072620746132366,'Congrats..',Positive,0.880859
1071432296251211_1072640996130341,'God bless her',Positive,0.880859
1071432296251211_1072655866128854,'congrats..Mam and great achievment for Apollo Hospitals.',Positive,0.880859
1071432296251211_1072664289461345,"'The  pure  blood  suckers  , supported  by political  goons .'",Positive,0.880859
1071432296251211_1072691476125293,'congrats',Positive,0.880859
1071432296251211_1072756526118788,'Congratulations...... Mam',Positive,0.880859
1071432296251211_1072965212764586,'congrets. mem',Positive,0.880859
1071432296251211_1073035112757596,'Congratulations dr. Sahiba mam',Positive,0.880859
1071432296251211_1073043159423458,'Congratulations mam',Positive,0.880859
1071432296251211_1073053929422381,'Love',Positive,0.880859
1071432296251211_1073122299415544,'Congratulations',Positive,0.880859
1071432296251211_1073137596080681,'Congratulations',Positive,0.880859
1071432296251211_1073164772744630,"'Bhagwan apko or safalta de ye Dua karte he ham malek banaye rahke,?'",Positive,0.880859
1071432296251211_1073177089410065,"'Jai Phule Ambedkar Periyar Narayan Guru !\nGreat Works, Raise/Keep it Up,Up....to Very,Very...Highest Levels. \nIam Very, Very Confident & Sure that UP/Bihar Model Best Political Party\'s BSP, SP, JD(U), RJD, CPM Parties, Bahujan(BC/SC/ST/Muslims) Leaders will Rule all States/India in next Elections.\n""Our Confidence is Our Capacity.""'",Positive,0.880859
1071432296251211_1073216752739432,'Congrats madam.',Positive,0.880859
1071432296251211_1073246089403165,'B',Positive,0.880859
1071432296251211_1073248566069584,'                     ?                      incom          part time    time            .       10000  50000 ya isase bhi kahi jyada           net           networking business            .        .              .     play store    champcash      download  .      sign up       gmail id  date of borth                   sponsor ki id     848011    sumbit pr click     champcash  challenge aayega jisme    apps  download karne    2      (      bhule).   challenge ko complete    account mai $1      ( 62 rupye )  aajayenge     id active          id active            id   champcash  challenge complete karana hai  jab  refer id  kishi   challenge complete hoga   62   aap  refer id    challenge complete karaoge    31  milnge  etna hi nhi       refer id  kishi  challenge complete karata                     7          joining       .                   champcash       eska         warna    6   champcash mai       .     .   refer id  848011 play store mai ja kar champcash download kare  aur sponsor id mai 848011 hi daale  aur fir champcsh  challenge complete kare  aur haan     champcash            bank        .  champcash  apps       1000 - 500      life time aapko  dega   champcash     ..\n\nEnter refer of sponsar 848011\n\nWhatpp no :- 9988983050\nNot---> signup me whatsapp no:ad kro\n& challenge same day complete kro',Positive,0.880859
1071432296251211_1073255606068880,'IAM READY TO WORK IN APOLLO HOSPITAL PLEASE GIVE ME THE OPPERTUNITY FOR ME IF U CAN MAM........mail me krish3987@gmail.com',Positive,0.880859
1071432296251211_1073266979401076,'CONGRATS',Positive,0.880859
1071432296251211_1073272302733877,'good news for all',Positive,0.880859
1071432296251211_1073280966066344,'Congratulation Madam.',Positive,0.880859
1071432296251211_1073490209378753,'valthukal mom',Positive,0.880859
1071432296251211_1073599276034513,'Congrats.',Positive,0.880859
1071432296251211_1073607432700364,'ram ram',Positive,0.880859
1071432296251211_1073654109362363,'Congrats madam.',Positive,0.880859
1071432296251211_1073654972695610,'Congratulations Dr. Shobana K..',Positive,0.880859
1071432296251211_1073665742694533,'Congratulation madam and god bless you and family...',Positive,0.880859
1071432296251211_1073703419357432,'Congratulations Dr Sahiba mam',Positive,0.880859
1071432296251211_1073705356023905,'congratulation  mam and  god bless you and family.',Positive,0.880859
1071432296251211_1073710699356704,'.',Positive,0.880859
1071432296251211_1073817302679377,'Poisar sraddho.',Positive,0.880859
1071432296251211_1073822359345538,'Heartfelt ? anyway...congratulations',Positive,0.880859
1071432296251211_1073841692676938,'MYSORE HASPETAL IS Very CRUDE',Positive,0.880859
1071432296251211_1073868519340922,"""Congratulations Ma'am!!""",Negative,0.998047
1071432296251211_1073896179338156,'Congrats',Positive,0.880859
1071432296251211_1074076242653483,"' (,,,,,,,)    Ngf Seshu Rao Srinivasarao Janga'",Positive,0.880859
1071432296251211_1074082159319558,'Sir\nCongrats',Positive,0.880859
1071432296251211_1074103019317472,'Wish Dr. Shobana Kamineni a great success in future and serve the mankind well.',Positive,0.880859
1071432296251211_1074146662646441,'Badhaai ho Dr. Mam !!!',Positive,0.880859
1071432296251211_1074237415970699,'Congrats',Positive,0.880859
1071432296251211_1074278832633224,'l',Positive,0.880859
1071432296251211_1074304745963966,'I am tell for u mam . please I request to u  my brother eye is damaege    who man donate please tell me my mob 7381581994  please',Positive,0.880859
1071432296251211_1074464129281361,'congrates',Positive,0.880859
1071432296251211_1074476505946790,"'G.Ni8,,,,,,'",Positive,0.880859
1071432296251211_1074700772591030,'my best wishes',Positive,0.880859
1071432296251211_1074745715919869,'Cpngrats maam',Positive,0.880859
1071432296251211_1074796759248098,"""Congratulations ma'am""",Negative,0.998047
1071432296251211_1074864512574656,'Good job mam',Positive,0.880859
1071432296251211_1074877725906668,"' !\n        ,          ,        ,    ,                , ,           ?                      BJP         , ,  ,      ,                          ?                    V      V                                                                                   ?           \n                                      --\n         \n                              \n              \n                             ?    200        !\n         ?'",Positive,0.880859
1071432296251211_1074944832566624,'https://m.facebook.com/Moin-khan-351488831710605/',Positive,0.880859
1071432296251211_1074969302564177,'Congrats madm for urs hard working',Positive,0.880859
1071432296251211_1075034659224308,'N',Positive,0.880859
1071432296251211_1075034722557635,'No',Positive,0.880859
1071432296251211_1075111032550004,'Congratulations doctor',Positive,0.880859
1071432296251211_1075256255868815,'Congratulations madam garu Ex employee',Positive,0.880859
1071432296251211_1075367155857725,'thanks mam.',Positive,0.880859
1071432296251211_1075492615845179,'Power hashing!! Get power by joining this jenuine and 100 percent powerful online bussiness Opportunity....   Join free....   http://powerhashing.com/shekhu2nath',Positive,0.880859
1071432296251211_1075504235844017,'    Android     1.3 Mb   Download                        Download            |\nhttp://8021744.earntalktime.com/ http://8021744.earntalktime.com http://8021744.earntalktime.com\n=    offer           !       100                      Recharge    ! http://8021744earntalktime.com/ http://8021744.earntalktime.com http://8021744.earntalktime.com',Positive,0.880859
1071432296251211_1075596809168093,' [[STICKER]]',Positive,0.880859
1071432296251211_1075601929167581,"'       \n         \n               \n                  -               ,                                          5          \n                              ----\n\n:   ,    \n   ,    \n ,     \n  ,   \n   ,     \n  ,    \n  ,    \n  ,  \n                      '",Positive,0.880859
1071432296251211_1075871495807291,"'Real Honour, would be to treat Poor.'",Positive,0.880859
1071432296251211_1075933335801107,'Congratulations and our heartfelt best wishes for mam...',Positive,0.880859
1071432296251211_1075956252465482,'Congrats !! With Best Wishes !!',Positive,0.880859
1071432296251211_1075995085794932,'many many congratulation',Positive,0.880859
1071432296251211_1076095865784854,'Congrats',Positive,0.880859
1071432296251211_1076097945784646,'Warm Welcome .',Positive,0.880859
1071432296251211_1076134059114368,'Congrats mam but I want you have work better for poor patients thank you',Positive,0.880859
1071432296251211_1076167065777734,'congratulate.. Mam......',Positive,0.880859
1071432296251211_1076215352439572,'Congratulations madam',Positive,0.880859
1071432296251211_1076230692438038,'How many poor people got operated without any Govt. card how many blessings got from poor people please.',Positive,0.880859
1071432296251211_1105454579515649,'Watching you on c-span. Great interview.',Positive,0.880859
1071411572919950_1071414206253020,'Nice',Positive,0.880859
1071411572919950_1071427932918314,'good',Positive,0.880859
1071411572919950_1071487349579039,"'beautiful,cover pic'",Positive,0.880859
1071411572919950_1084476824946758,'GUN SHOP @ DHAKAhttps://www.facebook.com/Columbia-Firearms-Co-421382361403545/?fref=ts',Positive,0.880859
1071411572919950_1084975971563510,'lovely',Positive,0.880859
1071411572919950_1118959948165112,'nice pic',Positive,0.880859
1070721162988991_1071331919594582,"'Best Wishes for 2016\nTahir Jumani\nManager Relocation & Logistics\nCell + Whats up # 00923212866319\nPackers And International movers,Freight,Management clearing and forwarding,Logistics,Services & Project handling.'",Positive,0.880859
1070721162988991_1071418566252584,'nice',Positive,0.880859
1070721162988991_1071666376227803,' ',Positive,0.880859
1070721162988991_1074971189230655,'Amazing',Positive,0.880859
1062856357108805_1070968312964276,'V.nice',Positive,0.880859
1062856357108805_1071088652952242,'stairs for me.... not pills',Positive,0.880859
1065824826811958_1070214429706331,'Without Love?',Positive,0.880859
1068905609837213_1069628693098238,'Congrats',Positive,0.880859
1068905609837213_1069630163098091,'Congratulations',Positive,0.880859
1068905609837213_1069634183097689,"'Well done sir, congratulation'",Positive,0.880859
1068905609837213_1069654873095620,"'Heartiest congratulations to Dr.Subhas Gupta and his team of doctors,for their outstanding achievement'",Positive,0.880859
1068906509837123_1069593629768411,'Thanks  big hospital fan here',Positive,0.880859
1068906509837123_1069716153089492,'   ',Positive,0.880859
1068895626504878_1068899969837777,'Happy World Health Day.',Positive,0.880859
1068494689878305_1070983022962805,'hi ji',Positive,0.880859
1067856733275434_1067884263272681,'Thanks a lot',Positive,0.880859
1067856733275434_1068527669875007,'Congrats Apollo No 1',Positive,0.880859
1067856733275434_1068563993204708,'   hvy support \n               W8ing 4 u\n                \n\n    SPACE only\n             fast',Positive,0.880859
1067856733275434_1068607786533662,"""Haven't got...""",Negative,0.998047
1067856733275434_1068830063178101,' [[STICKER]]',Positive,0.880859
1067856733275434_1068850406509400,'1',Positive,0.880859
1067856733275434_1068894629838311,'Thanks.',Positive,0.880859
1067856733275434_1068905509837223,'Thanks',Positive,0.880859
1067856733275434_1068912119836562,'Good',Positive,0.880859
1067856733275434_1068936589834115,'Proud to be an Apollian',Positive,0.880859
1067856733275434_1068943979833376,'Apollo Chennai...........................Gud Treatment',Positive,0.880859
1067856733275434_1068950953166012,'You can get the best possible treatment & care at Apollo Chennai...!!!',Positive,0.880859
1067856733275434_1068967103164397,'Good treatment at appolo hospital',Positive,0.880859
1067856733275434_1069005369827237,'Khub bhalo',Positive,0.880859
1067856733275434_1069020766492364,'Apollow me papa ka treatment hua....Hear ka operetion tha...Thanks Apollow....Thanks M R Grinath',Positive,0.880859
1067856733275434_1069092989818475,'You should encourage your consultants to have a LinkedIn profile. It helps in many ways.',Positive,0.880859
1067856733275434_1069126803148427,'Ssras',Positive,0.880859
1067856733275434_1069166489811125,'Thanks  to all Apollo mambars',Positive,0.880859
1067856733275434_1069220473139060,'Praise worth',Positive,0.880859
1067856733275434_1069240536470387,'thik he',Positive,0.880859
1067856733275434_1069272663133841,"'Part time job  Rs.15000 - 50000     ....... DIGITAL INDIA  ......Zero investment.... JOIN     1    play store  Champcash    app     install   !2  app  click   sign up  click     .3 sponsor id    1197074 ,   4 complete challenge aur apna id activate karke business se jud jao. ..... ..... For more details contact on whatsapp no. 094598-50740'",Positive,0.880859
1067856733275434_1069419596452481,'Apollo Hospital is the best hospital in  the world.',Positive,0.880859
1067856733275434_1069591846435256,'Thanks to APOLLO HOSPITAL .',Positive,0.880859
1067856733275434_1069624379765336,'Nature cure lemon fruit veg fast is bedt no harmful drugs grape juice cure cqncer',Positive,0.880859
1067856733275434_1069688953092212,'je hospitaler ekjon dr patient k dekhar por bole operation korte hobe anna dr dekhar pore bole operation korar darkar nei erpor ek 21 din bade 1st dr patient k bole apnihospitale admit na hole dekhe nebo er pore ki ei hospitale like deoa jay',Positive,0.880859
1067856733275434_1069798913081216,"'r frnds      DTH                         http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com  app use       mobile recharge  DTH recharge                     app         DTH               300  400   talktime   earn                             Android Apps(:- Flipcart,Snepdeal,OLX etc.)  ad                try     2 MB   app   simple  step       follow              try                      try     try                 1.  (        Play Store )  2.Play Store    ( 2 MB)  3.    open   4.  Number         app   install       account    100                              5. Offer     download    install                          300  400   talktime   2 MB  app      mobile  TH                        TH   option     so     app         app  fake     fake   play store    For Download Click here  http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com http://19979690.earntalktime.com :- offer      app                  extra talktime '",Positive,0.880859
1067856733275434_1069804663080641,'Whether Apolo Hospital provides cashless facility under our Mediclaim scheme for LIC employees?',Positive,0.880859
1067856733275434_1070045803056527,'Proud that I worked in Apollo ',Positive,0.880859
1067856733275434_1070087943052313,'Nise pic',Positive,0.880859
1067856733275434_1070096833051424,'apollo hospital bhubaneswar is also a best hospital in odisha in every respect fully loaded with best doctors and staff.we feel proud and so many tks to management for providing quality health care for human beings.',Positive,0.880859
1067856733275434_1070128253048282,'like',Positive,0.880859
1067856733275434_1070173943043713,"'Job job job job job job "" \n\n       \n\n   \n\n   \n\n -  \n\n     \n\n     (        \n\n     (          \n\n 2                                                        "" intrested ""   WhatsApp no.  send \n\n +7741958791\n\n       msg   Only for intrested and hardworking people invited.'",Positive,0.880859
1067856733275434_1070193759708398,'7206939413',Positive,0.880859
1067856733275434_1070348303026277,'Thanks appollo',Positive,0.880859
1067856733275434_1070424449685329,'',Positive,0.880859
1067856733275434_1070436493017458,'sir / mam please give me the oppertunity for me to work in apollo hospital any were the world  ........krish3987@gmail.com',Positive,0.880859
